timestamp,VibAccel_m_s2,faulted
2025-01-01 16:59:49,29.71907121337833,normal
2025-01-01 16:59:59,31.42426994388064,faulted
2025-01-01 17:00:09,30.800551001607257,faulted
2025-01-01 17:00:19,29.91046235081824,faulted
2025-01-01 17:00:29,29.417071408219,faulted
2025-01-01 17:00:39,31.65146618998856,faulted
2025-01-01 17:00:49,29.775146843229155,faulted
2025-01-01 17:00:59,26.282277401382984,faulted
2025-01-01 17:01:09,26.71451900358452,faulted
2025-01-01 17:01:19,,faulted
2025-01-01 17:01:29,28.879987291130924,faulted
2025-01-01 17:01:39,32.16958744351168,faulted
2025-01-01 17:01:49,29.63089065448436,faulted
2025-01-01 17:01:59,28.872667442356228,faulted
2025-01-01 17:02:09,30.04800600312925,faulted
2025-01-01 17:02:19,28.680913455454878,faulted
2025-01-01 17:02:29,32.133829406595446,faulted
2025-01-01 17:02:39,28.34276644642725,faulted
2025-01-01 17:02:49,32.630122975080006,faulted
2025-01-01 17:02:59,29.67071423002876,faulted
2025-01-01 17:03:09,30.848326966538966,faulted
2025-01-01 17:03:19,30.212745357729936,faulted
2025-01-01 17:03:29,29.777755969133725,faulted
2025-01-01 17:03:39,27.913977868028045,faulted
2025-01-01 17:03:49,28.974945076582856,faulted
2025-01-01 17:03:59,28.38756029055931,faulted
2025-01-01 17:04:09,29.978314167810204,faulted
2025-01-01 17:04:19,27.79928057448136,faulted
2025-01-01 17:04:29,28.25721294461434,faulted
2025-01-01 17:04:39,28.327439033962477,faulted
2025-01-01 17:04:49,27.946048729530165,faulted
2025-01-01 17:04:59,30.97180241668276,faulted
2025-01-01 17:05:09,30.193215423988043,faulted
2025-01-01 17:05:19,27.393630743108304,faulted
2025-01-01 17:05:29,25.33593401802912,faulted
2025-01-01 17:05:39,,faulted
2025-01-01 17:05:49,31.596113212050334,faulted
2025-01-01 17:05:59,28.09117247265668,faulted
2025-01-01 17:06:09,31.697445584337423,faulted
2025-01-01 17:06:19,26.275905849382276,faulted
2025-01-01 17:06:29,28.68023928614541,faulted
2025-01-01 17:06:39,28.499234064807904,faulted
2025-01-01 17:06:49,29.82711174617013,faulted
2025-01-01 17:06:59,30.50036397492333,faulted
2025-01-01 17:07:09,27.83672509550593,normal
2025-01-01 17:07:19,28.567432730175053,faulted
2025-01-01 17:07:29,29.815571855449196,faulted
2025-01-01 17:07:39,31.36754834923433,faulted
2025-01-01 17:07:49,28.709907927333685,faulted
2025-01-01 17:07:59,25.130791580401883,faulted
2025-01-01 17:08:09,29.83099167298552,faulted
2025-01-01 17:08:19,27.93852068792489,faulted
2025-01-01 17:08:29,27.132588605724195,faulted
2025-01-01 17:08:39,29.364159966879765,faulted
2025-01-01 17:08:49,31.637593958080487,faulted
2025-01-01 17:08:59,29.498605697174327,faulted
2025-01-01 17:09:09,31.1312841616692,faulted
2025-01-01 17:09:19,27.335435806823487,faulted
2025-01-01 17:09:29,28.02523893916458,faulted
2025-01-01 17:09:39,28.627776360777112,faulted
2025-01-01 17:09:49,27.06015261498121,faulted
2025-01-01 17:09:59,28.79147886155156,faulted
2025-01-01 17:10:09,25.809953391467047,faulted
2025-01-01 17:10:19,27.947375707029817,faulted
2025-01-01 17:10:29,26.331574333371723,faulted
2025-01-01 17:10:39,30.761611144162178,faulted
2025-01-01 17:10:49,26.193951095190933,normal
2025-01-01 17:10:59,28.687897743247134,faulted
2025-01-01 17:11:09,25.80834583357093,faulted
2025-01-01 17:11:19,,faulted
2025-01-01 17:11:29,26.45250896881721,faulted
2025-01-01 17:11:39,28.403065767092883,faulted
2025-01-01 17:11:49,,faulted
2025-01-01 17:11:59,29.83046723405583,faulted
2025-01-01 17:12:09,29.091823426595496,faulted
2025-01-01 17:12:19,26.987749108818686,faulted
2025-01-01 17:12:29,29.30189099455607,faulted
2025-01-01 17:12:39,27.3564841619651,faulted
2025-01-01 17:12:49,30.089004644265817,faulted
2025-01-01 17:12:59,27.41884105887065,faulted
2025-01-01 17:13:09,28.536333917030465,faulted
2025-01-01 17:13:19,27.869853410462294,faulted
2025-01-01 17:13:29,28.900710857944205,faulted
2025-01-01 17:13:39,32.08548220595785,faulted
2025-01-01 17:13:49,26.92391367388369,faulted
2025-01-01 17:13:59,28.98961413552222,faulted
2025-01-01 17:14:09,25.80765798576001,faulted
2025-01-01 17:14:19,26.225631707278183,faulted
2025-01-01 17:14:29,28.597246052207964,faulted
2025-01-01 17:14:39,26.884743044936226,faulted
2025-01-01 17:14:49,29.3082735398603,faulted
2025-01-01 17:14:59,28.800817595625407,faulted
2025-01-01 17:15:09,27.61912799832162,faulted
2025-01-01 17:15:19,27.1115132047594,faulted
2025-01-01 17:15:29,29.2747874281304,faulted
2025-01-01 17:15:39,25.02300719629049,faulted
2025-01-01 17:15:49,28.31495176784628,faulted
2025-01-01 17:15:59,26.61622467538525,faulted
2025-01-01 17:16:09,28.361094566014117,faulted
2025-01-01 17:16:19,27.151495248238973,faulted
2025-01-01 17:16:29,,faulted
2025-01-01 17:16:39,28.235211948383316,faulted
2025-01-01 17:16:49,28.59327454421231,faulted
2025-01-01 17:16:59,27.257055629361837,faulted
2025-01-01 17:17:09,27.06926524271781,faulted
2025-01-01 17:17:19,30.7731135385443,faulted
2025-01-01 17:17:29,26.28524276323729,faulted
2025-01-01 17:17:39,31.077676664192047,faulted
2025-01-01 17:17:49,23.72828771526049,faulted
2025-01-01 17:17:59,28.801180632237088,faulted
2025-01-01 17:18:09,26.340834250340706,faulted
2025-01-01 17:18:19,23.65825399595148,faulted
2025-01-01 17:18:29,,faulted
2025-01-01 17:18:39,30.701141578337424,faulted
2025-01-01 17:18:49,26.89655624473332,faulted
2025-01-01 17:18:59,26.48634212629285,faulted
2025-01-01 17:19:09,27.007885845965024,faulted
2025-01-01 17:19:19,25.06759859367691,faulted
2025-01-01 17:19:29,26.92975277369704,faulted
2025-01-01 17:19:39,27.433871167717232,faulted
2025-01-01 17:19:49,26.63169037157039,faulted
2025-01-01 17:19:59,25.540541645150512,faulted
2025-01-01 17:20:09,28.619651244205684,faulted
2025-01-01 17:20:19,27.376181548909663,faulted
2025-01-01 17:20:29,27.646693526620037,faulted
2025-01-01 17:20:39,26.56307733723342,faulted
2025-01-01 17:20:49,25.949854081077703,faulted
2025-01-01 17:20:59,26.84329774584919,faulted
2025-01-01 17:21:09,26.73479466207576,faulted
2025-01-01 17:21:19,28.25839394713481,faulted
2025-01-01 17:21:29,28.73936337351454,faulted
2025-01-01 17:21:39,26.928165171743327,faulted
2025-01-01 17:21:49,24.08069641019768,faulted
2025-01-01 17:21:59,26.302045371590783,faulted
2025-01-01 17:22:09,28.616822596241665,faulted
2025-01-01 17:22:19,29.005001695935174,faulted
2025-01-01 17:22:29,26.93567173641548,faulted
2025-01-01 17:22:39,23.83755909327454,faulted
2025-01-01 17:22:49,29.162629749453416,faulted
2025-01-01 17:22:59,25.304867309056533,faulted
2025-01-01 17:23:09,27.552355595397305,faulted
2025-01-01 17:23:19,29.3387079389731,faulted
2025-01-01 17:23:29,28.85039821639983,faulted
2025-01-01 17:23:39,29.56275388442589,faulted
2025-01-01 17:23:49,26.427160400577616,faulted
2025-01-01 17:23:59,25.53614497397362,faulted
2025-01-01 17:24:09,28.97219428970647,faulted
2025-01-01 17:24:19,26.72781946721041,faulted
2025-01-01 17:24:29,28.036411207125155,faulted
2025-01-01 17:24:39,28.354330893965106,faulted
2025-01-01 17:24:49,,faulted
2025-01-01 17:24:59,26.90646313047853,faulted
2025-01-01 17:25:09,22.820281263461148,faulted
2025-01-01 17:25:19,26.42066434355068,faulted
2025-01-01 17:25:29,25.81207563400852,faulted
2025-01-01 17:25:39,27.59837889638081,faulted
2025-01-01 17:25:49,28.702290215138127,faulted
2025-01-01 17:25:59,27.427560521542063,faulted
2025-01-01 17:26:09,27.735310412900223,faulted
2025-01-01 17:26:19,27.652445872233187,faulted
2025-01-01 17:26:29,24.98166601385995,faulted
2025-01-01 17:26:39,25.657085532583665,faulted
2025-01-01 17:26:49,24.014330706855947,faulted
2025-01-01 17:26:59,29.77444293831661,faulted
2025-01-01 17:27:09,27.521930623023053,faulted
2025-01-01 17:27:19,22.627819781962152,faulted
2025-01-01 17:27:29,27.32517637529716,faulted
2025-01-01 17:27:39,28.62887720701699,faulted
2025-01-01 17:27:49,28.283308750524583,faulted
2025-01-01 17:27:59,28.06510511478677,faulted
2025-01-01 17:28:09,,faulted
2025-01-01 17:28:19,28.093467798470677,faulted
2025-01-01 17:28:29,26.65863327025329,faulted
2025-01-01 17:28:39,25.86579234492301,faulted
2025-01-01 17:28:49,26.160285845494737,faulted
2025-01-01 17:28:59,23.52230756731992,faulted
2025-01-01 17:29:09,26.07669733913784,faulted
2025-01-01 17:29:19,26.82868689556208,faulted
2025-01-01 17:29:29,27.180658543112877,faulted
2025-01-01 17:29:39,24.629027198978257,faulted
2025-01-01 17:29:49,24.205995678619708,faulted
2025-01-01 17:29:59,25.746177582679007,faulted
2025-01-01 17:30:09,26.367053561820853,faulted
2025-01-01 17:30:19,26.495071422667323,faulted
2025-01-01 17:30:29,28.285417821528792,faulted
2025-01-01 17:30:39,26.091349821723192,faulted
2025-01-01 17:30:49,26.078246310708757,faulted
2025-01-01 17:30:59,23.17446518476645,faulted
2025-01-01 17:31:09,25.95213052988699,faulted
2025-01-01 17:31:19,26.480651330898837,faulted
2025-01-01 17:31:29,26.215698203996418,faulted
2025-01-01 17:31:39,27.173039811152616,faulted
2025-01-01 17:31:49,24.05269633446989,faulted
2025-01-01 17:31:59,24.89579354513721,faulted
2025-01-01 17:32:09,27.13710750759564,faulted
2025-01-01 17:32:19,24.478913890461023,faulted
2025-01-01 17:32:29,27.103466049622984,faulted
2025-01-01 17:32:39,24.356901749275103,faulted
2025-01-01 17:32:49,26.15253445281544,faulted
2025-01-01 17:32:59,26.55559621772391,faulted
2025-01-01 17:33:09,25.165444134001547,faulted
2025-01-01 17:33:19,23.95258491429796,faulted
2025-01-01 17:33:29,26.513613220311136,faulted
2025-01-01 17:33:39,23.32544566346512,faulted
2025-01-01 17:33:49,24.69303928996956,faulted
2025-01-01 17:33:59,23.215808542364822,faulted
2025-01-01 17:34:09,25.682621917711085,faulted
2025-01-01 17:34:19,26.50335738089878,faulted
2025-01-01 17:34:29,26.31321445924884,faulted
2025-01-01 17:34:39,26.770418629451115,faulted
2025-01-01 17:34:49,,faulted
2025-01-01 17:34:59,27.489755529658016,faulted
2025-01-01 17:35:09,29.436080742499684,faulted
2025-01-01 17:35:19,25.649170597071635,faulted
2025-01-01 17:35:29,26.54470422714438,faulted
2025-01-01 17:35:39,24.997504262362696,faulted
2025-01-01 17:35:49,26.555461695486144,faulted
2025-01-01 17:35:59,24.507009229202424,faulted
2025-01-01 17:36:09,26.09416168783924,faulted
2025-01-01 17:36:19,24.12557765603847,faulted
2025-01-01 17:36:29,28.18719742839312,faulted
2025-01-01 17:36:39,25.39580428694788,faulted
2025-01-01 17:36:49,25.64430524416398,faulted
2025-01-01 17:36:59,27.61717222684531,faulted
2025-01-01 17:37:09,25.70148131174985,faulted
2025-01-01 17:37:19,23.678993561756727,faulted
2025-01-01 17:37:29,24.73562060247109,faulted
2025-01-01 17:37:39,24.31377324584292,faulted
2025-01-01 17:37:49,24.41318009924108,faulted
2025-01-01 17:37:59,,faulted
2025-01-01 17:38:09,27.87678736062769,faulted
2025-01-01 17:38:19,27.7250447370746,faulted
2025-01-01 17:38:29,25.991707608957935,faulted
2025-01-01 17:38:39,25.814879449920905,faulted
2025-01-01 17:38:49,24.756583020867645,faulted
2025-01-01 17:38:59,27.22485986413981,faulted
2025-01-01 17:39:09,25.604029072700303,faulted
2025-01-01 17:39:19,28.639356619881475,faulted
2025-01-01 17:39:29,27.821108648284635,faulted
2025-01-01 17:39:39,23.42009230833762,faulted
2025-01-01 17:39:49,26.10824989478687,faulted
2025-01-01 17:39:59,23.65638389442152,faulted
2025-01-01 17:40:09,23.001913327595105,faulted
2025-01-01 17:40:19,22.91466579807473,faulted
2025-01-01 17:40:29,25.455730304134104,faulted
2025-01-01 17:40:39,26.88104001027594,faulted
2025-01-01 17:40:49,26.012377936742343,faulted
2025-01-01 17:40:59,25.23972806947338,faulted
2025-01-01 17:41:09,,faulted
2025-01-01 17:41:19,27.21896939222657,faulted
2025-01-01 17:41:29,24.50498427842196,faulted
2025-01-01 17:41:39,24.149809923250125,faulted
2025-01-01 17:41:49,26.65857388821284,faulted
2025-01-01 17:41:59,25.48558966657032,faulted
2025-01-01 17:42:09,28.6953981071414,faulted
2025-01-01 17:42:19,,faulted
2025-01-01 17:42:29,23.24773392811585,faulted
2025-01-01 17:42:39,22.752870876082696,faulted
2025-01-01 17:42:49,23.62187868719144,faulted
2025-01-01 17:42:59,24.88085445332818,faulted
2025-01-01 17:43:09,25.536361275946277,faulted
2025-01-01 17:43:19,28.090792597425985,faulted
2025-01-01 17:43:29,25.25723829833505,faulted
2025-01-01 17:43:39,26.969935904219074,faulted
2025-01-01 17:43:49,25.27910687030119,faulted
2025-01-01 17:43:59,22.28553403804578,faulted
2025-01-01 17:44:09,,faulted
2025-01-01 17:44:19,24.27861222605861,faulted
2025-01-01 17:44:29,21.49307160928792,faulted
2025-01-01 17:44:39,23.078905992389355,faulted
2025-01-01 17:44:49,24.596378353485548,faulted
2025-01-01 17:44:59,23.714302857164256,faulted
2025-01-01 17:45:09,24.02492392747177,faulted
2025-01-01 17:45:19,23.199315832354152,faulted
2025-01-01 17:45:29,23.986159763848377,faulted
2025-01-01 17:45:39,25.190752201582846,faulted
2025-01-01 17:45:49,23.30572154967109,faulted
2025-01-01 17:45:59,25.438929877726764,faulted
2025-01-01 17:46:09,22.456389221766525,faulted
2025-01-01 17:46:19,22.7742320963488,faulted
2025-01-01 17:46:29,24.2902559253606,faulted
2025-01-01 17:46:39,23.52718449355229,faulted
2025-01-01 17:46:49,,faulted
2025-01-01 17:46:59,25.46925079389081,faulted
2025-01-01 17:47:09,,faulted
2025-01-01 17:47:19,24.015647686219992,faulted
2025-01-01 17:47:29,21.52229541159706,faulted
2025-01-01 17:47:39,20.590690487890598,faulted
2025-01-01 17:47:49,24.26395598111832,faulted
2025-01-01 17:47:59,,faulted
2025-01-01 17:48:09,22.35939920658858,faulted
2025-01-01 17:48:19,21.780403423389902,faulted
2025-01-01 17:48:29,24.27111221299532,faulted
2025-01-01 17:48:39,24.062507922647363,faulted
2025-01-01 17:48:49,22.90943533194858,faulted
2025-01-01 17:48:59,26.89032091610233,faulted
2025-01-01 17:49:09,23.530371579708635,faulted
2025-01-01 17:49:19,25.372466016901583,faulted
2025-01-01 17:49:29,,faulted
2025-01-01 17:49:39,22.41547060371302,faulted
2025-01-01 17:49:49,22.044790865267142,faulted
2025-01-01 17:49:59,25.673756836781635,faulted
2025-01-01 17:50:09,24.272432155133654,faulted
2025-01-01 17:50:19,22.82841939896884,faulted
2025-01-01 17:50:29,22.28527000643147,faulted
2025-01-01 17:50:39,,faulted
2025-01-01 17:50:49,23.806043170256046,faulted
2025-01-01 17:50:59,22.25845548542259,faulted
2025-01-01 17:51:09,21.417944279459377,faulted
2025-01-01 17:51:19,23.565517517142016,faulted
2025-01-01 17:51:29,23.22845101258185,faulted
2025-01-01 17:51:39,22.83312100226519,faulted
2025-01-01 17:51:49,23.048424677535717,faulted
2025-01-01 17:51:59,24.331044140624964,faulted
2025-01-01 17:52:09,20.772050808206263,faulted
2025-01-01 17:52:19,22.990459550626458,faulted
2025-01-01 17:52:29,20.969975580545853,normal
2025-01-01 17:52:39,24.18571476570572,faulted
2025-01-01 17:52:49,22.42398285465077,faulted
2025-01-01 17:52:59,23.52129907838547,faulted
2025-01-01 17:53:09,22.020868480042463,faulted
2025-01-01 17:53:19,23.462761462560916,faulted
2025-01-01 17:53:29,24.57840100309276,faulted
2025-01-01 17:53:39,23.55512012760736,faulted
2025-01-01 17:53:49,24.30209323427537,faulted
2025-01-01 17:53:59,,faulted
2025-01-01 17:54:09,22.33991603284977,faulted
2025-01-01 17:54:19,20.786227264841397,faulted
2025-01-01 17:54:29,25.39617895915571,faulted
2025-01-01 17:54:39,24.624077144300312,faulted
2025-01-01 17:54:49,22.070714017166974,faulted
2025-01-01 17:54:59,22.833647840527977,faulted
2025-01-01 17:55:09,26.06712659136239,faulted
2025-01-01 17:55:19,22.4717777654157,faulted
2025-01-01 17:55:29,23.35893988643969,faulted
2025-01-01 17:55:39,24.914402925013107,faulted
2025-01-01 17:55:49,21.71885493377112,faulted
2025-01-01 17:55:59,21.784768103917028,faulted
2025-01-01 17:56:09,25.80132840219469,faulted
2025-01-01 17:56:19,22.76151098931477,faulted
2025-01-01 17:56:29,22.515741084323132,faulted
2025-01-01 17:56:39,,faulted
2025-01-01 17:56:49,19.851350137314256,faulted
2025-01-01 17:56:59,21.16372752270561,faulted
2025-01-01 17:57:09,22.120959798435845,faulted
2025-01-01 17:57:19,21.23145461835279,faulted
2025-01-01 17:57:29,22.06083018215059,faulted
2025-01-01 17:57:39,22.52771081764505,faulted
2025-01-01 17:57:49,24.32472347229669,faulted
2025-01-01 17:57:59,21.09382847678363,faulted
2025-01-01 17:58:09,22.11239731191643,faulted
2025-01-01 17:58:19,23.69201528969809,faulted
2025-01-01 17:58:29,22.73864366309627,faulted
2025-01-01 17:58:39,24.156417853070828,faulted
2025-01-01 17:58:49,22.50663686229902,faulted
2025-01-01 17:58:59,23.81450360043512,faulted
2025-01-01 17:59:09,24.352878191387497,faulted
2025-01-01 17:59:19,24.326249937919137,faulted
2025-01-01 17:59:29,22.59998679936494,faulted
2025-01-01 17:59:39,23.182509455243643,faulted
2025-01-01 17:59:49,21.11850101794047,faulted
2025-01-01 17:59:59,25.121372905310515,faulted
2025-01-01 18:00:09,22.158504075282536,faulted
2025-01-01 18:00:19,22.06748523218402,faulted
2025-01-01 18:00:29,22.03408107315768,faulted
2025-01-01 18:00:39,22.828552552559795,faulted
2025-01-01 18:00:49,24.116493538263786,faulted
2025-01-01 18:00:59,21.87690486391677,faulted
2025-01-01 18:01:09,23.51481015296007,faulted
2025-01-01 18:01:19,22.473966772726715,faulted
2025-01-01 18:01:29,20.73249691163862,normal
2025-01-01 18:01:39,20.50493222761752,faulted
2025-01-01 18:01:49,22.659478629722603,faulted
2025-01-01 18:01:59,22.086916727221045,faulted
2025-01-01 18:02:09,23.110325058551595,faulted
2025-01-01 18:02:19,24.12489279163225,faulted
2025-01-01 18:02:29,22.69842192099196,faulted
2025-01-01 18:02:39,21.256456791350043,faulted
2025-01-01 18:02:49,23.437746472664884,faulted
2025-01-01 18:02:59,20.41600271741812,faulted
2025-01-01 18:03:09,22.529750648254915,faulted
2025-01-01 18:03:19,19.395382395708577,faulted
2025-01-01 18:03:29,,faulted
2025-01-01 18:03:39,22.84010530627768,faulted
2025-01-01 18:03:49,22.623859802530745,faulted
2025-01-01 18:03:59,23.70047079222969,faulted
2025-01-01 18:04:09,20.90052924078633,faulted
2025-01-01 18:04:19,23.397468290672137,faulted
2025-01-01 18:04:29,22.293866312778324,faulted
2025-01-01 18:04:39,21.883078084472533,faulted
2025-01-01 18:04:49,21.83703774504938,faulted
2025-01-01 18:04:59,21.3805486011555,faulted
2025-01-01 18:05:09,21.30834877120539,faulted
2025-01-01 18:05:19,20.753677582525334,faulted
2025-01-01 18:05:29,,normal
2025-01-01 18:05:39,26.8887869694484,faulted
2025-01-01 18:05:49,20.42056501084716,faulted
2025-01-01 18:05:59,25.287527758362195,faulted
2025-01-01 18:06:09,22.659470483067015,faulted
2025-01-01 18:06:19,21.722453869097897,faulted
2025-01-01 18:06:29,,faulted
2025-01-01 18:06:39,21.22827214380833,faulted
2025-01-01 18:06:49,21.620613136028176,faulted
2025-01-01 18:06:59,22.12323430969685,faulted
2025-01-01 18:07:09,20.907005099616946,faulted
2025-01-01 18:07:19,21.23408635766817,faulted
2025-01-01 18:07:29,19.429949414536463,faulted
2025-01-01 18:07:39,20.97151658081488,faulted
2025-01-01 18:07:49,20.620076171821637,faulted
2025-01-01 18:07:59,25.04541097306378,faulted
2025-01-01 18:08:09,21.59569070726264,faulted
2025-01-01 18:08:19,21.88307334636445,faulted
2025-01-01 18:08:29,21.292227057610845,faulted
2025-01-01 18:08:39,23.052917770551087,faulted
2025-01-01 18:08:49,18.90371597559407,faulted
2025-01-01 18:08:59,22.205222520112773,faulted
2025-01-01 18:09:09,23.15129189947972,faulted
2025-01-01 18:09:19,22.77942990332705,faulted
2025-01-01 18:09:29,20.68764383967865,faulted
2025-01-01 18:09:39,22.2917833047548,faulted
2025-01-01 18:09:49,22.707291839645517,faulted
2025-01-01 18:09:59,20.19783286873707,faulted
2025-01-01 18:10:09,23.119549472061216,faulted
2025-01-01 18:10:19,20.8036977341567,faulted
2025-01-01 18:10:29,22.856618235165023,faulted
2025-01-01 18:10:39,19.331126036439752,faulted
2025-01-01 18:10:49,,faulted
2025-01-01 18:10:59,21.102485793041836,faulted
2025-01-01 18:11:09,23.082956656838928,faulted
2025-01-01 18:11:19,21.990761948819515,faulted
2025-01-01 18:11:29,22.901068597622903,faulted
2025-01-01 18:11:39,23.065594106640685,faulted
2025-01-01 18:11:49,22.331159459533023,faulted
2025-01-01 18:11:59,20.41351108001308,faulted
2025-01-01 18:12:09,22.04776084369448,faulted
2025-01-01 18:12:19,21.6941958138366,faulted
2025-01-01 18:12:29,23.19292688087617,faulted
2025-01-01 18:12:39,22.350449866591088,faulted
2025-01-01 18:12:49,23.41661679059415,faulted
2025-01-01 18:12:59,23.328066775718412,faulted
2025-01-01 18:13:09,17.85070502611476,faulted
2025-01-01 18:13:19,19.043243895662066,faulted
2025-01-01 18:13:29,21.47609441182997,faulted
2025-01-01 18:13:39,22.573944743403946,faulted
2025-01-01 18:13:49,24.231103194545405,faulted
2025-01-01 18:13:59,20.53637271695458,faulted
2025-01-01 18:14:09,22.60535897961756,faulted
2025-01-01 18:14:19,,faulted
2025-01-01 18:14:29,,faulted
2025-01-01 18:14:39,21.13103985924618,faulted
2025-01-01 18:14:49,22.58100542528076,faulted
2025-01-01 18:14:59,21.322173855385223,faulted
2025-01-01 18:15:09,20.649505843781057,faulted
2025-01-01 18:15:19,17.064005099579735,faulted
2025-01-01 18:15:29,18.5188805985741,faulted
2025-01-01 18:15:39,21.17441218121325,faulted
2025-01-01 18:15:49,21.65301519299689,faulted
2025-01-01 18:15:59,20.41825520157053,faulted
2025-01-01 18:16:09,19.09041836007201,faulted
2025-01-01 18:16:19,20.10703406304535,faulted
2025-01-01 18:16:29,22.56379539151209,faulted
2025-01-01 18:16:39,17.60034026862442,faulted
2025-01-01 18:16:49,19.25407287548056,faulted
2025-01-01 18:16:59,22.258035353057583,faulted
2025-01-01 18:17:09,20.2163380078995,faulted
2025-01-01 18:17:19,22.85397360864785,faulted
2025-01-01 18:17:29,20.846340923197253,faulted
2025-01-01 18:17:39,22.285508488517543,faulted
2025-01-01 18:17:49,21.051017488663845,faulted
2025-01-01 18:17:59,19.27502490195784,faulted
2025-01-01 18:18:09,17.875969759728566,faulted
2025-01-01 18:18:19,19.28536517944834,faulted
2025-01-01 18:18:29,21.58369246647216,faulted
2025-01-01 18:18:39,19.821423960404218,faulted
2025-01-01 18:18:49,20.94883300034124,faulted
2025-01-01 18:18:59,21.23104548805685,faulted
2025-01-01 18:19:09,21.201479625721632,faulted
2025-01-01 18:19:19,20.831366928568592,faulted
2025-01-01 18:19:29,23.107164758003314,faulted
2025-01-01 18:19:39,20.562621598381952,faulted
2025-01-01 18:19:49,20.09786191390238,faulted
2025-01-01 18:19:59,23.082346883596625,faulted
2025-01-01 18:20:09,19.503296627452222,faulted
2025-01-01 18:20:19,21.388211609115917,faulted
2025-01-01 18:20:29,22.81079232887432,faulted
2025-01-01 18:20:39,21.69576095086178,faulted
2025-01-01 18:20:49,19.638233837196022,faulted
2025-01-01 18:20:59,20.42993908158276,faulted
2025-01-01 18:21:09,,faulted
2025-01-01 18:21:19,22.45254128848461,faulted
2025-01-01 18:21:29,,faulted
2025-01-01 18:21:39,18.37006697457374,faulted
2025-01-01 18:21:49,20.385399835789475,faulted
2025-01-01 18:21:59,21.802687299690277,faulted
2025-01-01 18:22:09,20.69425916860296,faulted
2025-01-01 18:22:19,18.992344430575464,faulted
2025-01-01 18:22:29,19.788082706903754,faulted
2025-01-01 18:22:39,21.93321802433912,faulted
2025-01-01 18:22:49,20.078547889515765,faulted
2025-01-01 18:22:59,22.58171645162169,faulted
2025-01-01 18:23:09,,faulted
2025-01-01 18:23:19,18.92111110963445,faulted
2025-01-01 18:23:29,16.899886943882812,faulted
2025-01-01 18:23:39,19.84453420344119,faulted
2025-01-01 18:23:49,20.711380556220515,faulted
2025-01-01 18:23:59,19.64959709536865,faulted
2025-01-01 18:24:09,20.890361132686635,faulted
2025-01-01 18:24:19,18.80092713074481,faulted
2025-01-01 18:24:29,19.75631994161995,faulted
2025-01-01 18:24:39,22.21528995249576,faulted
2025-01-01 18:24:49,21.097762587212745,faulted
2025-01-01 18:24:59,22.685363357827075,faulted
2025-01-01 18:25:09,21.67281246080904,faulted
2025-01-01 18:25:19,22.63992629967432,faulted
2025-01-01 18:25:29,20.07282076957,faulted
2025-01-01 18:25:39,20.33664033885851,faulted
2025-01-01 18:25:49,19.962764612355183,faulted
2025-01-01 18:25:59,17.10288270617258,faulted
2025-01-01 18:26:09,21.801916158886723,faulted
2025-01-01 18:26:19,19.585380869023105,faulted
2025-01-01 18:26:29,18.253477404653964,faulted
2025-01-01 18:26:39,20.93900520081248,faulted
2025-01-01 18:26:49,19.062818416273576,faulted
2025-01-01 18:26:59,21.598573931350398,faulted
2025-01-01 18:27:09,16.910357694118638,faulted
2025-01-01 18:27:19,19.968550683485688,faulted
2025-01-01 18:27:29,17.36636010328748,faulted
2025-01-01 18:27:39,22.51382216074972,faulted
2025-01-01 18:27:49,20.02442120587141,faulted
2025-01-01 18:27:59,17.844603154250343,faulted
2025-01-01 18:28:09,18.20596017872978,faulted
2025-01-01 18:28:19,21.63591514435148,faulted
2025-01-01 18:28:29,21.790021113632008,faulted
2025-01-01 18:28:39,19.014310620877197,faulted
2025-01-01 18:28:49,18.33145837598285,faulted
2025-01-01 18:28:59,18.09849044542226,faulted
2025-01-01 18:29:09,19.88737020431102,faulted
2025-01-01 18:29:19,18.66734413017814,faulted
2025-01-01 18:29:29,20.283583523501346,faulted
2025-01-01 18:29:39,20.8092071228959,faulted
2025-01-01 18:29:49,18.72879479637199,faulted
2025-01-01 18:29:59,21.162858000839,faulted
2025-01-01 18:30:09,19.145306328029303,faulted
2025-01-01 18:30:19,18.896159917887147,faulted
2025-01-01 18:30:29,19.226030995041125,faulted
2025-01-01 18:30:39,21.36217726367356,faulted
2025-01-01 18:30:49,19.56308333996924,faulted
2025-01-01 18:30:59,,faulted
2025-01-01 18:31:09,20.24317187510381,faulted
2025-01-01 18:31:19,20.7282008838716,faulted
2025-01-01 18:31:29,18.799191907725778,faulted
2025-01-01 18:31:39,19.704444268999836,faulted
2025-01-01 18:31:49,16.587697826970114,faulted
2025-01-01 18:31:59,19.471892345928985,faulted
2025-01-01 18:32:09,21.53493203073903,faulted
2025-01-01 18:32:19,19.506145138241678,faulted
2025-01-01 18:32:29,19.075093656683027,faulted
2025-01-01 18:32:39,19.59978906784557,faulted
2025-01-01 18:32:49,17.858505086365934,faulted
2025-01-01 18:32:59,22.44113517438096,faulted
2025-01-01 18:33:09,17.605349252220556,faulted
2025-01-01 18:33:19,17.632067522675516,faulted
2025-01-01 18:33:29,21.24906660714217,faulted
2025-01-01 18:33:39,21.51403973655195,faulted
2025-01-01 18:33:49,19.07174910285337,faulted
2025-01-01 18:33:59,18.14456007190768,faulted
2025-01-01 18:34:09,17.223337553959897,faulted
